"mu","est.mean","est.var","est.bias","mse.part","mse.sum.part","mae.part","est.esss","abserr.part","cov.part","hpd.part","model","min1","max1","min2","max2","min3","max3","min_simx","max_simx","num_iterations","numsources","diff1","diff2","outcome_type","truep","diff1_c","diff2_c"
0.5,0.500488669245897,0.00392087710735897,0.000488669245896967,0.00392111590499086,0.0039171950278835,0.0476753695669251,24.1499905899973,0.000488669245896967,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500444225486328,0.00242342888146534,0.000444225486328165,0.00242362621774805,0.00242120278886658,0.0370384611652649,32,0.000444225486328165,NA,NA,"relaxedMEM_allornothing",9,21,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500172493155189,0.00312836141891426,0.000172493155188858,0.00312839117280285,0.00312526281138393,0.0440899053667107,24.8660433745772,0.000172493155188858,NA,NA,"relaxedMEM_max",7,23,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500428867602231,0.00279553265041711,0.000428867602231153,0.00279571657783735,0.00279292104518694,0.0408140639169602,28.1912447439467,0.000428867602231153,NA,NA,"relaxedMEM_sqrtmax",8,22,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500504633493616,0.00301511728838635,0.000504633493615847,0.00301537194334923,0.00301235682606084,0.0408078244840141,31.0605465411966,0.000504633493615847,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500389259389007,0.0030679671383731,0.000389259389006802,0.00306811866124503,0.00306505069410666,0.0425762626804143,27.7778920336772,0.000389259389006802,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.500488669245897,0.00392087710735897,0.000488669245896967,0.00392111590499086,0.0039171950278835,0.0476753695669251,24.1499905899973,0.000488669245896967,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,2,0,NA,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
0.5,0.510052084673202,0.00401968122431604,0.0100520846732015,0.00412072563059326,0.00411670594936894,0.0501204427247406,24.140641642541,0.0100520846732015,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.515292448708486,0.00258912213049685,0.0152924487084862,0.00282298111799853,0.00282039199586803,0.0400145157626603,32,0.0152924487084862,NA,NA,"relaxedMEM_allornothing",10,22,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.512373239477012,0.00316978534974793,0.0123732394770122,0.00332288240490342,0.00331971261955368,0.0459468657478787,24.8779414240198,0.0123732394770122,NA,NA,"relaxedMEM_max",8,23,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.513880778606112,0.00275429777536218,0.0138807786061124,0.00294697379007409,0.00294421949229873,0.0427261643181314,28.1980579952139,0.0138807786061124,NA,NA,"relaxedMEM_sqrtmax",9,23,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.51304517019419,0.00313421931385028,0.0130451701941903,0.00330439577924567,0.00330126155993182,0.0440290848752251,31.0331737880429,0.0130451701941903,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.512701598529268,0.00313230058637917,0.0127015985292676,0.00329363119157786,0.00329049889099148,0.0450511949838277,27.7724513633498,0.0127015985292676,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.510052084673202,0.00401968122431604,0.0100520846732015,0.00412072563059326,0.00411670594936894,0.0501204427247406,24.140641642541,0.0100520846732015,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,2,0.0333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
0.5,0.517524189187683,0.0104272254357668,0.0175241891876831,0.0107343226424525,0.0107238954170167,0.0838150639670669,4.30114608845838,0.0175241891876831,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.52768960811124,0.0138238411892774,0.0276896081112404,0.0145905555866314,0.0145767317454422,0.0939804828906242,4.30114608845838,0.0276896081112404,NA,NA,"relaxedMEM_allornothing",18,29,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.532480303660897,0.0142077587801355,0.0324803036608975,0.0152627289060396,0.0152485211472595,0.0987711784402813,4.30114608845838,0.0324803036608975,NA,NA,"relaxedMEM_max",17,30,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.535357578335924,0.0151320119270055,0.0353575783359242,0.0163821702727865,0.0163670382608595,0.101648453115308,4.30114608845838,0.0353575783359242,NA,NA,"relaxedMEM_sqrtmax",17,29,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.521524536958694,0.0111262055668586,0.0215245369586945,0.0115895112581448,0.011578385052578,0.0871226192461911,4.83989204003639,0.0215245369586945,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.542840380679213,0.0111319090995025,0.0428403806792131,0.0129672073162424,0.0129560754071429,0.0931223672003345,10.3086931977148,0.0428403806792131,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.517524189187683,0.0104272254357668,0.0175241891876831,0.0107343226424525,0.0107238954170167,0.0838150639670669,4.30114608845838,0.0175241891876831,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,2,0.333333333333333,NA,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
0.5,0.500356140982231,0.00194661254211876,0.000356140982230913,0.00194673937851798,0.00194479276597586,0.0331258552205566,48.1570263936459,0.000356140982230913,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.500623011608109,0.00138946174882764,0.000623011608108737,0.00138984989229148,0.00138846043054265,0.0264229890035313,62,0.000623011608108737,NA,NA,"relaxedMEM_allornothing",10,20,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.500291170675469,0.00168521887332202,0.000291170675469021,0.00168530365368427,0.00168361843481095,0.0312281763021359,48.8440932495754,0.000291170675469021,NA,NA,"relaxedMEM_max",9,21,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.500301082395736,0.00145431266148419,0.000301082395735786,0.00145440331209321,0.00145294899943172,0.0285891807810826,54.6228549468253,0.000301082395735786,NA,NA,"relaxedMEM_sqrtmax",9,21,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.5003109321691,0.00131731425720742,0.000310932169100386,0.0013174109360212,0.00131609362176399,0.0267367380765074,61.1746756933798,0.000310932169100386,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.50026769901363,0.00149945389212648,0.00026769901363044,0.00149952555488838,0.00149802610099625,0.0294427060540981,54.1963542948645,0.00026769901363044,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.500356140982231,0.00194661254211876,0.000356140982230913,0.00194673937851798,0.00194479276597586,0.0331258552205566,48.1570263936459,0.000356140982230913,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0,0,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
0.5,0.508653941767152,0.00199594886467391,0.00865394176715173,0.00207083957278316,0.00206884362391849,0.0349166837784389,48.2346015207796,0.00865394176715173,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.510435991075495,0.00128917498479928,0.0104359910754953,0.0013980848945271,0.0013967957195423,0.0273338464543593,62,0.0104359910754953,NA,NA,"relaxedMEM_allornothing",10,21,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.509398059234644,0.00167767942860646,0.00939805923464432,0.00176600294598435,0.00176432526655574,0.0325845690472165,48.6331157751237,0.00939805923464432,NA,NA,"relaxedMEM_max",9,22,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.509712958760596,0.0015379762333915,0.00971295876059564,0.00163231780127654,0.00163077982504314,0.0305096877377363,54.4886563960681,0.00971295876059564,NA,NA,"relaxedMEM_sqrtmax",10,21,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.510175624592864,0.00134354317047006,0.0101756245928636,0.00144708650632495,0.00144574296315448,0.0285261938250317,61.5118282336489,0.0101756245928636,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.509593487882064,0.00153151855933387,0.00959348788206416,0.00162355356907719,0.00162202205051785,0.0311710911996501,54.2404647772312,0.00959348788206416,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.508653941767152,0.00199594886467391,0.00865394176715173,0.00207083957278316,0.00206884362391849,0.0349166837784389,48.2346015207796,0.00865394176715173,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
0.5,0.511198734804959,0.00549465081057993,0.0111987348049586,0.00562006247181172,0.00561456782100114,0.056817668616723,25.8400766532382,0.0111987348049586,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.53752682008781,0.00872207745198228,0.0375268200878105,0.0101303396778852,0.0101216176004332,0.0831457538995749,25.8400766532382,0.0375268200878105,NA,NA,"relaxedMEM_allornothing",16,23,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.541359686146897,0.00660059599903403,0.0413596861468967,0.00831121963720383,0.0083046190412048,0.0825874774324201,26.9327854430381,0.0413596861468967,NA,NA,"relaxedMEM_max",14,25,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.546979148467649,0.00694117239866779,0.0469791484676487,0.00914821278941317,0.0091412716170145,0.0882069397531722,34.68891686755,0.0469791484676487,NA,NA,"relaxedMEM_sqrtmax",14,24,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.533821239816457,0.00638783137691381,0.0338212398164568,0.00753170763963609,0.00752531980825918,0.0703089161450921,35.3676960281592,0.0338212398164568,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.521785699739097,0.0053489183963099,0.0217856997390974,0.005823535109432,0.00581818619103569,0.0589672193833026,30.5650106273249,0.0217856997390974,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.511198734804959,0.00549465081057993,0.0111987348049586,0.00562006247181172,0.00561456782100114,0.056817668616723,25.8400766532382,0.0111987348049586,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
0.5,0.500367388960026,0.00210788171027685,0.00036738896002575,0.0021080166849248,0.00210590880321453,0.03455411591097,47.2014954591553,0.00036738896002575,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500677673682551,0.00143559132834792,0.000677673682550672,0.00143605056996794,0.00143461497863959,0.0266254149596097,62,0.000677673682550672,NA,NA,"relaxedMEM_allornothing",10,20,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500305459861537,0.00174026233548533,0.000305459861537294,0.00174035564121234,0.00173861537887686,0.0317083236603814,47.9682661050608,0.000305459861537294,NA,NA,"relaxedMEM_max",9,21,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500315958101647,0.00149261696271161,0.000315958101647307,0.0014927167922336,0.00149122417527089,0.0289132007814715,54.061804765488,0.000315958101647307,NA,NA,"relaxedMEM_sqrtmax",9,21,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500334972984588,0.00138274646417574,0.0003349729845884,0.00138285867107614,0.00138147592461196,0.0272376451112822,61.0082134893675,0.0003349729845884,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500280260630914,0.00159379450017056,0.00028026063091402,0.0015938730461918,0.00159227925169163,0.0303489049929256,53.5752084886355,0.00028026063091402,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.500367388960026,0.00210788171027685,0.00036738896002575,0.0021080166849248,0.00210590880321453,0.03455411591097,47.2014954591553,0.00036738896002575,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
0.5,0.517030803122821,0.00201774606383637,0.0170308031228213,0.00230779431884467,0.00230577657278083,0.0375759450069076,48.1586118686685,0.0170308031228213,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.519803601661414,0.00148879193727509,0.0198036016614137,0.00188097457603904,0.00187948578410176,0.0330937284892257,62,0.0198036016614137,NA,NA,"relaxedMEM_allornothing",11,21,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.518229289283427,0.00175996842114175,0.0182292892834269,0.00209227540892061,0.00209051544049947,0.0356008240195945,48.8670375648198,0.0182292892834269,NA,NA,"relaxedMEM_max",10,22,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
