"mu","est.mean","est.var","est.bias","mse.part","mse.sum.part","mae.part","est.esss","abserr.part","cov.part","hpd.part","model","min1","max1","min2","max2","min3","max3","min_simx","max_simx","num_iterations","numsources","diff1","diff2","outcome_type","truep","diff1_c","diff2_c"
0.5,0.519405612683882,0.00154444956364054,0.0194056126838824,0.0019210273672774,0.00191948291771375,0.0339240251834648,54.6372676448432,0.0194056126838824,NA,NA,"relaxedMEM_sqrtmax",10,22,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.52002401362403,0.00138535431052568,0.0200240136240295,0.001786315432141,0.00178493007783047,0.0331878506244672,61.1489422452945,0.0200240136240295,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.518967108921779,0.00154966444628358,0.0189671089217788,0.0019094156671342,0.00190786600268792,0.0346412565928869,54.1975828737239,0.0189671089217788,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.517030803122821,0.00201774606383637,0.0170308031228213,0.00230779431884467,0.00230577657278083,0.0375759450069076,48.1586118686685,0.0170308031228213,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0.0333333333333333,0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
0.5,0.500339639759263,0.0135941550117058,0.0003396397592631,0.0135942703668719,0.0135806762118602,0.0947377211066998,9.0935161250388,0.0003396397592631,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.50103118844665,0.00597610612719386,0.00103118844665029,0.00597716947680637,0.00597119337067917,0.04186913727927,62,0.00103118844665029,NA,NA,"relaxedMEM_allornothing",11,19,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.500407342768848,0.00669421138015597,0.000407342768848129,0.00669437730828731,0.00668768309690715,0.0648827377586907,6.27489773778931,0.000407342768848129,NA,NA,"relaxedMEM_max",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.500406600243088,0.00666982876138999,0.00040660024308814,0.00666999408514767,0.00666332425638628,0.0647644673478136,6.43705437630308,0.00040660024308814,NA,NA,"relaxedMEM_sqrtmax",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.500451175298601,0.00783536595966332,0.000451175298601281,0.00783556951881339,0.00782773415285373,0.060806194518936,48.8080537674054,0.000451175298601281,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.50034043804855,0.013561652509614,0.000340438048550107,0.0135617684076789,0.0135482067551693,0.0946032401181675,9.22695500618608,0.000340438048550107,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.500339639759263,0.0135941550117058,0.0003396397592631,0.0135942703668719,0.0135806762118602,0.0947377211066998,9.0935161250388,0.0003396397592631,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
0.5,0.502055211520241,0.00590600941861114,0.00205521152024057,0.00591023331300407,0.00590432730358546,0.0585929468689701,25.0165882690108,0.00205521152024057,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.540866965489783,0.00894109771086114,0.0408669654897832,0.0106112065792043,0.0106022654814934,0.0954373823363037,62,0.0408669654897832,NA,NA,"relaxedMEM_allornothing",15,23,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.537626127211749,0.00594558024639083,0.0376261272117491,0.00736130569534555,0.00735536011509916,0.0742602254196658,24.5199462410141,0.0376261272117491,NA,NA,"relaxedMEM_max",13,24,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.536034456384992,0.00683924332713707,0.036034456384992,0.00813772537409897,0.00813088613077183,0.0828249738363672,31.1708277547366,0.036034456384992,NA,NA,"relaxedMEM_sqrtmax",14,24,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.525972247117609,0.00646489954579345,0.0259722471176091,0.0071394571661316,0.00713299226658581,0.069392309449209,36.2678111930726,0.0259722471176091,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.510445502479392,0.00568271261513137,0.0104455024793925,0.00579182113717836,0.00578613842456323,0.0581777320070706,29.2833823503672,0.0104455024793925,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.502055211520241,0.00590600941861114,0.00205521152024057,0.00591023331300407,0.00590432730358546,0.0585929468689701,25.0165882690108,0.00205521152024057,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,-0.0333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
0.5,0.543002122613647,0.0141447721619931,0.0430021226136466,0.0159939547112722,0.0159798099391102,0.103951777847491,10.2175221082554,0.0430021226136466,NA,NA,"MEM",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.544120342738214,0.0146427424114146,0.0441203427382143,0.0165893470547521,0.0165747043123407,0.105069997972058,10.2175221082554,0.0441203427382143,NA,NA,"relaxedMEM_allornothing",20,29,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.548299237081852,0.0160054781177109,0.0482992370818525,0.0183382944203999,0.0183222889422822,0.109248892315697,10.2175221082554,0.0482992370818525,NA,NA,"relaxedMEM_max",18,29,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.545619822428188,0.0151933477873063,0.045619822428188,0.0172745159856857,0.0172593226378984,0.106569477662032,10.2175221082554,0.045619822428188,NA,NA,"relaxedMEM_sqrtmax",19,29,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.550080494517649,0.0154152268677846,0.0500804945176491,0.0179232827989169,0.0179078675720491,0.109862735307967,12.0205125191678,0.0500804945176491,NA,NA,"relaxedMEM_stretch1",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.568919508248368,0.0148619666812046,0.0689195082483682,0.0196118652984015,0.0195970033317203,0.117967754134795,21.0977650551813,0.0689195082483682,NA,NA,"relaxedMEM_stretchsqrt",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
0.5,0.543002122613647,0.0141447721619931,0.0430021226136466,0.0159939547112722,0.0159798099391102,0.103951777847491,10.2175221082554,0.0430021226136466,NA,NA,"relaxedMEM_twosource",0,30,NA,NA,NA,NA,0,30,1000,3,0.333333333333333,0.333333333333333,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
1,0.993468438144432,0.0218395989926388,-0.00653156185556814,0.0218822602929119,0.0218604206939193,0.111237146996447,17.4211273918703,0.00653156185556814,0.972,0.63644442828207,"MEM",-0.5,2.5,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.990582530569975,0.0149249257453437,-0.00941746943002542,0.0150136144758091,0.0149986895500638,0.0838614789514896,30,0.00941746943002542,0.968,0.52218253921981,"relaxedMEM_allornothing",0.7,1.4,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.994557906686939,0.0169878558367035,-0.00544209331306122,0.0170174722163315,0.0170004843604948,0.102095228289766,18.2126291209041,0.00544209331306122,0.987,0.627267100965925,"relaxedMEM_max",0.4,1.6,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.995933202611483,0.0152022457745573,-0.0040667973885169,0.0152187846155565,0.0152035823697819,0.0923466229654743,23.3747486323837,0.0040667973885169,0.984,0.584124538514928,"relaxedMEM_sqrtmax",0.5,1.4,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.994123096396457,0.0153617594709233,-0.00587690360354265,0.0153962974668886,0.0153809357074177,0.0885302124750021,28.6962315153193,0.00587690360354265,0.981,0.547544428264796,"relaxedMEM_stretch1",-0.5,2.5,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.99433287715393,0.0162534115201569,-0.00566712284607029,0.0162855278015094,0.0162692743899892,0.0961831371156206,22.8611858377802,0.00566712284607029,0.982,0.594875385052638,"relaxedMEM_stretchsqrt",-0.5,-0.1,0.1,1.7,1.9,2.5,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,0.993468438144432,0.0218395989926388,-0.00653156185556814,0.0218822602929119,0.0218604206939193,0.111237146996447,17.4211273918703,0.00653156185556814,0.972,0.636746792982732,"relaxedMEM_twosource",-0.5,2.5,NA,NA,NA,NA,-0.5,2.5,1000,2,0,NA,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
1,1.01407878509585,0.0234920726369102,0.0140787850958479,0.0236902848266853,0.0236667927540484,0.118081970592587,17.1190245559181,0.0140787850958479,0.966,0.644300498801153,"MEM",-0.4,2.6,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.03482531261348,0.0162650088632906,0.0348253126134834,0.0174778112619175,0.0174615462530542,0.0958248820856733,30,0.0348253126134834,0.969,0.520951878691017,"relaxedMEM_allornothing",0.7,1.5,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.02385419216476,0.0179609781230653,0.0238541921647601,0.0185300006068986,0.0185120396287755,0.106080830017546,18.2126291209797,0.0238541921647601,0.982,0.633885198917585,"relaxedMEM_max",0.5,1.7,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.02970086297125,0.0165491104924655,0.0297008629712545,0.0174312517537028,0.0174147026432103,0.0993374981761778,23.3747486324322,0.0297008629712545,0.974,0.589979933216258,"relaxedMEM_sqrtmax",0.6,1.6,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.02807263791708,0.017816100921639,0.0280726379170773,0.0186041739212623,0.0185863578203407,0.104078958437142,28.1986051144007,0.0280726379170773,0.975,0.560465960813235,"relaxedMEM_stretch1",-0.4,2.6,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.02531268363683,0.0180973356714922,0.0253126836368291,0.0187380676243904,0.0187199702887189,0.105147972812215,22.6620990965083,0.0253126836368291,0.98,0.60415827240814,"relaxedMEM_stretchsqrt",-0.4,0.3,0.5,1.8,2,2.6,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,1.01407878509585,0.0234920726369102,0.0140787850958479,0.0236902848266853,0.0236667927540484,0.118081970592587,17.1190245559181,0.0140787850958479,0.967,0.644537958631774,"relaxedMEM_twosource",-0.4,2.6,NA,NA,NA,NA,-0.4,2.6,1000,2,0.1,NA,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = NA"
1,0.994949871242592,0.036076615609738,-0.00505012875740796,0.0361021194102044,0.0360660427945947,0.148701693080097,0.0248028058052143,0.00505012875740796,0.942,0.722653986313729,"MEM",0.5,3.5,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.994949871242592,0.036076615609738,-0.00505012875740796,0.0361021194102044,0.0360660427945947,0.148701693080097,0.0248028058052143,0.00505012875740796,0.944,0.722846381378699,"relaxedMEM_allornothing",1.6,2.3,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.996892356525469,0.0382054798351795,-0.00310764347453107,0.0382151372831443,0.0381769318033091,0.150644178362974,0.0248028058052143,0.00310764347453107,0.944,0.72285488055721,"relaxedMEM_max",1.4,2.6,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.995332107904097,0.0365772675265863,-0.00466789209590257,0.0365990567432053,0.0365624794756787,0.149083929741603,0.0248028058052143,0.00466789209590257,0.941,0.722779088683341,"relaxedMEM_sqrtmax",1.5,2.5,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.996563325682799,0.0370782703470684,-0.00343667431720085,0.037090081077431,0.0370530028070839,0.150242349216159,0.0408553959571465,0.00343667431720085,0.943,0.7274094509132,"relaxedMEM_stretch1",0.5,3.5,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.999087717137364,0.0365731776400905,-0.000912282862636338,0.0365740099001119,0.0365374367224718,0.146874359735591,0.215721020334602,0.000912282862636338,0.944,0.740846962620352,"relaxedMEM_stretchsqrt",0.5,1,1.2,1.2,1.4,3.5,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.994949871242592,0.036076615609738,-0.00505012875740796,0.0361021194102044,0.0360660427945947,0.148701693080097,0.0248028058052143,0.00505012875740796,0.942,0.723073435756681,"relaxedMEM_twosource",0.5,3.5,NA,NA,NA,NA,0.5,3.5,1000,2,1,NA,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = NA"
1,0.994558629940916,0.0132643145957801,-0.00544137005908363,0.0132939231039,0.0132806587893042,0.0838369502892845,36.7409843606382,0.00544137005908363,0.987,0.556063775395716,"MEM",-0.5,2.5,NA,NA,NA,NA,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,0.9947875620485,0.0098731227796429,-0.00521243795150017,0.00990029228904114,0.0098904191662615,0.0625417221643335,60,0.00521243795150017,0.988,0.44278493337735,"relaxedMEM_allornothing",0.7,1.3,NA,NA,NA,NA,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,0.994725172211216,0.0115967508692085,-0.00527482778878352,0.0116245746774098,0.0116129779265406,0.0783942506904062,37.696886299176,0.00527482778878352,0.986,0.541148609118996,"relaxedMEM_max",0.6,1.4,NA,NA,NA,NA,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,0.994683489274962,0.0113676752831443,-0.00531651072503847,0.0113959405694337,0.0113845728941506,0.0737069425119105,46.3549464021088,0.00531651072503847,0.988,0.510005896202073,"relaxedMEM_sqrtmax",0.7,1.3,NA,NA,NA,NA,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
