"mu","est.mean","est.var","est.bias","mse.part","mse.sum.part","mae.part","est.esss","abserr.part","cov.part","hpd.part","model","min1","max1","min2","max2","min3","max3","min_simx","max_simx","num_iterations","numsources","diff1","diff2","outcome_type","truep","diff1_c","diff2_c"
1,0.994724421192734,0.0104233306345659,-0.0052755788072657,0.0104511623663175,0.010440739035683,0.0658736526371736,58.5503729456229,0.0052755788072657,0.986,0.457348688365214,"relaxedMEM_stretch1",-0.5,0.2,0.7,1.3,1.8,2.5,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,0.99509407690572,0.0101502656322299,-0.00490592309427984,0.0101743337136369,0.0101641834480046,0.0722773276248462,45.6628122707995,0.00490592309427984,0.99,0.515826570565226,"relaxedMEM_stretchsqrt",-0.5,0.1,0.5,1.5,1.8,2.5,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,0.994558629940916,0.0132643145957801,-0.00544137005908363,0.0132939231039,0.0132806587893042,0.0838369502892845,36.7409843606382,0.00544137005908363,0.987,0.556256276863414,"relaxedMEM_twosource",-0.5,2.5,NA,NA,NA,NA,-0.5,2.5,1000,3,0,0,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
1,1.01348647834994,0.0144211895627995,0.0134864783499407,0.0146030746610829,0.0145886534715201,0.0896516861802232,35.9775546425095,0.0134864783499407,0.986,0.565421355418641,"MEM",-0.5,2.6,NA,NA,NA,NA,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.01755763901158,0.0122902408274473,0.0175576390115801,0.0125985115151082,0.0125862212742808,0.0777095208615619,60,0.0175576390115801,0.985,0.462785272474501,"relaxedMEM_allornothing",0.8,1.3,NA,NA,NA,NA,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.01708254057321,0.0119142407131125,0.0170825405732111,0.0122060539055479,0.0121941396648348,0.0816045432982195,37.0898311568041,0.0170825405732111,0.988,0.549159842836053,"relaxedMEM_max",0.6,1.5,NA,NA,NA,NA,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.01817603268041,0.0117247102386055,0.0181760326804077,0.0120550784026047,0.0120433536923661,0.0778005791525585,45.8836282028377,0.0181760326804077,0.988,0.514146748259977,"relaxedMEM_sqrtmax",0.7,1.4,NA,NA,NA,NA,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.0199608812155,0.0109322709938228,0.0199608812154979,0.011330707772722,0.0113197755017282,0.073565542321184,58.219325908678,0.0199608812154979,0.986,0.459913004492541,"relaxedMEM_stretch1",-0.5,0.3,0.7,1.4,1.8,2.6,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.01760775838046,0.0117029097277849,0.0176077583804553,0.0120129428829694,0.0120012399732416,0.0795738272784695,45.0627992332216,0.0176077583804553,0.988,0.5250010471619,"relaxedMEM_stretchsqrt",-0.5,0.2,0.6,1.5,2,2.6,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,1.01348647834994,0.0144211895627995,0.0134864783499407,0.0146030746610829,0.0145886534715201,0.0896516861802232,35.9775546425095,0.0134864783499407,0.988,0.565694397776202,"relaxedMEM_twosource",-0.5,2.6,NA,NA,NA,NA,-0.5,2.6,1000,3,0,0.1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.1"
1,0.995184632778607,0.0227944580972559,-0.00481536722139264,0.0228176458587328,0.0227948514006355,0.112903275741718,17.4328913015348,0.00481536722139264,0.972,0.642675645975877,"MEM",-0.5,3.5,NA,NA,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,1.00070398035656,0.0269418249798439,0.00070398035655983,0.0269423205681864,0.0269153787432065,0.118422623319671,17.6190530114576,0.00070398035655983,0.936,0.626170692997426,"relaxedMEM_allornothing",1.3,1.7,NA,NA,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,1.07339092625812,0.0253133368020396,0.0733909262581194,0.0306995648590643,0.0306742515222622,0.139718973158219,9.6978243492496,0.0733909262581194,0.973,0.965763602248734,"relaxedMEM_max",0.5,2.5,NA,NA,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,1.04515864058093,0.0334899568714442,0.0451586405809343,0.0355292596905622,0.0354957697336908,0.157034361127626,11.2644804121841,0.0451586405809343,0.96,0.783191372884783,"relaxedMEM_sqrtmax",0.6,0.7,1,2,2.4,2.4,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,1.02187594508745,0.0307816055162909,0.0218759450874542,0.0312601624897602,0.0312293808842439,0.134557271950296,20.1614601321971,0.0218759450874542,0.94,0.674739422118501,"relaxedMEM_stretch1",-0.5,1.8,2,3.5,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,0.997519200379322,0.0231058290528454,-0.00248079962067849,0.0231119834196034,0.0230888775905505,0.113914510280664,17.77967310573,0.00248079962067849,0.967,0.650393448882269,"relaxedMEM_stretchsqrt",-0.5,3.5,NA,NA,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,0.995184632778607,0.0227944580972559,-0.00481536722139264,0.0228176458587328,0.0227948514006355,0.112903275741718,17.4328913015348,0.00481536722139264,0.97,0.64288981002815,"relaxedMEM_twosource",-0.5,3.5,NA,NA,NA,NA,-0.5,3.5,1000,3,0,1,"continuous",NA,"Mean Difference SS1 = 0","Mean Difference SS2 = 1"
1,0.994335415887697,0.0152351430417081,-0.00566458411230342,0.0152672305548734,0.0152519954118317,0.091421095203005,34.2678680941722,0.00566458411230342,0.985,0.579321810294711,"MEM",-0.6,2.6,NA,NA,NA,NA,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.988483011666281,0.0120045719888303,-0.0115169883337187,0.0121372130091094,0.0121252084371205,0.0702604627385788,60,0.0115169883337187,0.984,0.460286464229029,"relaxedMEM_allornothing",0.8,1.3,NA,NA,NA,NA,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.994598707736901,0.0124757344235385,-0.00540129226309916,0.0125049083816499,0.0124924326472264,0.0815750682704862,35.2910396505594,0.00540129226309916,0.982,0.569456258756706,"relaxedMEM_max",0.6,1.4,NA,NA,NA,NA,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.994500353742657,0.0124257806712511,-0.00549964625734334,0.012456026780207,0.0124436009995358,0.0770206659742514,44.4389936529087,0.00549964625734334,0.984,0.531946205405577,"relaxedMEM_sqrtmax",0.7,1.3,NA,NA,NA,NA,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.994524767786951,0.0114810581819794,-0.00547523221304946,0.0115110363497662,0.0114995552915842,0.0689795689798465,58.0759196931166,0.00547523221304946,0.983,0.463746044251402,"relaxedMEM_stretch1",-0.6,0.1,0.7,1.3,1.7,2.6,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.994884450662265,0.011519216962712,-0.0051155493377345,0.0115453858077388,0.0115338665907761,0.0780414058369885,43.640555030216,0.0051155493377345,0.99,0.538055588062792,"relaxedMEM_stretchsqrt",-0.6,-2.77555756156289e-17,0.5,1.5,1.7,1.7,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,0.994335415887697,0.0152351430417081,-0.00566458411230342,0.0152672305548734,0.0152519954118317,0.091421095203005,34.2678680941722,0.00566458411230342,0.983,0.57958174940722,"relaxedMEM_twosource",-0.6,2.6,NA,NA,NA,NA,-0.6,2.6,1000,3,0.1,-0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = -0.1"
1,1.03287938182493,0.0154248187373927,0.032879381824928,0.0165058724865822,0.0164904476678448,0.0982560926461518,36.3672976184633,0.032879381824928,0.985,0.568551298475292,"MEM",-0.4,2.6,NA,NA,NA,NA,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.04380298124131,0.0133210165374063,0.0438029812413065,0.0152397177030326,0.0152263966864952,0.0979424820837213,60,0.0438029812413065,0.984,0.461107650948935,"relaxedMEM_allornothing",0.8,1.4,NA,NA,NA,NA,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.03786579147932,0.0137807089681894,0.0378657914793175,0.0152145271325446,0.0152007464235764,0.0922418967177964,37.6968862991364,0.0378657914793175,0.988,0.55062779403688,"relaxedMEM_max",0.7,1.5,NA,NA,NA,NA,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.03828393605243,0.0141837271197975,0.0382839360524321,0.0156493868794643,0.0156352031523445,0.0953142534482376,46.3549464020803,0.0382839360524321,0.984,0.524646918660443,"relaxedMEM_sqrtmax",0.8,1.4,NA,NA,NA,NA,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.04171359905925,0.0136521009597506,0.0417135990592463,0.0153921253062261,0.0153784732052664,0.0972540310030751,57.9833209576385,0.0417135990592463,0.985,0.476135817166295,"relaxedMEM_stretch1",-0.4,0.3,0.8,1.4,1.9,2.6,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.04116225607614,0.0126009016623617,0.0411622560761429,0.0142952329876397,0.0142826320859773,0.0909947431311465,45.3897665213016,0.0411622560761429,0.987,0.528988415830414,"relaxedMEM_stretchsqrt",-0.4,0.1,0.6,1.7,2,2.6,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,1.03287938182493,0.0154248187373927,0.032879381824928,0.0165058724865822,0.0164904476678448,0.0982560926461518,36.3672976184633,0.032879381824928,0.983,0.568872022929245,"relaxedMEM_twosource",-0.4,2.6,NA,NA,NA,NA,-0.4,2.6,1000,3,0.1,0.1,"continuous",NA,"Mean Difference SS1 = 0.1","Mean Difference SS2 = 0.1"
1,0.991877138473379,0.0380807520981237,-0.00812286152662078,0.0381467329775044,0.0381086522254062,0.151654847292689,0.143733349073706,0.00812286152662078,0.944,0.731921249776825,"MEM",-1.5,3.5,NA,NA,NA,NA,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.99257057725778,0.0207620015738013,-0.00742942274222025,0.0208171978960839,0.0207964358945101,0.0786413928202437,60,0.00742942274222025,0.942,0.449696723250964,"relaxedMEM_allornothing",0.7,1.3,NA,NA,NA,NA,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.992463363110782,0.034528353621841,-0.00753663688921824,0.0345851545174409,0.0345506261638191,0.146196730541209,0.051186648675165,0.00753663688921824,0.945,0.718454465887565,"relaxedMEM_max",-1.5,-0.2,0.2,1.8,2.1,3.5,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.992463365659389,0.0345283302694583,-0.00753663434061058,0.0345851311266424,0.0345506027963729,0.146196681102962,0.0512170703208402,0.00753663434061058,0.944,0.718800853057068,"relaxedMEM_sqrtmax",-1.5,-0.2,0.2,1.8,2.1,3.5,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.989372489035157,0.0232294139962197,-0.0106275109648429,0.0233423579855276,0.0233191285715314,0.096732400663855,51.714553822907,0.0106275109648429,0.956,0.533781992470188,"relaxedMEM_stretch1",-1.5,0.4,0.7,3.5,NA,NA,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.991877139514791,0.0380807363079384,-0.00812286048520905,0.0381467171704006,0.0381086364340926,0.151654809661343,0.143761543219742,0.00812286048520905,0.943,0.732165785883113,"relaxedMEM_stretchsqrt",-1.5,3.5,NA,NA,NA,NA,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.991877138473379,0.0380807520981237,-0.00812286152662078,0.0381467329775044,0.0381086522254062,0.151654847292689,0.143733349073706,0.00812286152662078,0.943,0.732387423278594,"relaxedMEM_twosource",-1.5,3.5,NA,NA,NA,NA,-1.5,3.5,1000,3,1,-1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -1"
1,0.974644544629819,0.0238616733971396,-0.0253554553701807,0.0245045725141688,0.0244807108407717,0.118831606004879,17.104643671432,0.0253554553701807,0.966,0.649732008386238,"MEM",-0.6,3.5,NA,NA,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,0.993108785396607,0.0353808295062682,-0.00689121460339326,0.0354283183449782,0.0353929375154719,0.137295846771666,17.6034513625853,0.00689121460339326,0.853,0.606306087157674,"relaxedMEM_allornothing",1.2,1.7,NA,NA,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,1.03481869000838,0.0310201971242849,0.0348186900083756,0.0322325382981843,0.03220151810106,0.149024667176302,7.27937662003606,0.0348186900083756,0.985,0.854596555856416,"relaxedMEM_max",0.2,0.7,0.9,2.7,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,1.0373316715475,0.030986923368056,0.0373316715475038,0.0323805770685867,0.0323495901452186,0.150149736049726,8.0821881259696,0.0373316715475038,0.983,0.852842062536538,"relaxedMEM_sqrtmax",0.3,0.7,0.9,2.6,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,1.00821500086318,0.0327218774119192,0.00821500086318028,0.0327893636511013,0.0327566417736893,0.141189866305757,20.6629970169708,0.00821500086318028,0.932,0.674189322482798,"relaxedMEM_stretch1",-0.6,3.5,NA,NA,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,0.975918148159397,0.0239982677664964,-0.0240818518406025,0.0245782033545692,0.0245542050868027,0.119073695617912,17.2682640734405,0.0240818518406025,0.967,0.653682800888461,"relaxedMEM_stretchsqrt",-0.6,3.5,NA,NA,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,0.974644544629819,0.0238616733971396,-0.0253554553701807,0.0245045725141688,0.0244807108407717,0.118831606004879,17.104643671432,0.0253554553701807,0.967,0.649708215525465,"relaxedMEM_twosource",-0.6,3.5,NA,NA,NA,NA,-0.6,3.5,1000,3,1,-0.1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = -0.1"
1,0.998582434339115,0.038415589121819,-0.00141756566088458,0.038417598614222,0.0383791830251001,0.152204983124124,0.0567390486700154,0.00141756566088458,0.939,0.733920488161035,"MEM",0.5,3.5,NA,NA,NA,NA,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,0.998582434339115,0.038415589121819,-0.00141756566088458,0.038417598614222,0.0383791830251001,0.152204983124124,0.0567390486700154,0.00141756566088458,0.942,0.734052485485865,"relaxedMEM_allornothing",1.7,2.3,NA,NA,NA,NA,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,0.998582434339115,0.038415589121819,-0.00141756566088458,0.038417598614222,0.0383791830251001,0.152204983124124,0.0567390486700154,0.00141756566088458,0.94,0.733798701831671,"relaxedMEM_max",1.6,2.4,NA,NA,NA,NA,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,0.998582434339115,0.038415589121819,-0.00141756566088458,0.038417598614222,0.0383791830251001,0.152204983124124,0.0567390486700154,0.00141756566088458,0.939,0.734226371987295,"relaxedMEM_sqrtmax",1.7,2.4,NA,NA,NA,NA,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,0.998928014362262,0.0385121068624677,-0.00107198563773792,0.0385132560156753,0.0384747439088128,0.152525221795345,0.0673841492954995,0.00107198563773792,0.941,0.735960819653469,"relaxedMEM_stretch1",0.5,1.2,1.6,2.4,2.7,3.5,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,1.00281903335182,0.0388094058446063,0.00281903335181855,0.038817352793645,0.0387785433878004,0.153877204490667,0.517381263039388,0.00281903335181855,0.943,0.756545578123247,"relaxedMEM_stretchsqrt",0.5,1.1,1.5,2.4,2.9,3.5,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
1,0.998582434339115,0.038415589121819,-0.00141756566088458,0.038417598614222,0.0383791830251001,0.152204983124124,0.0567390486700154,0.00141756566088458,0.938,0.734178385835877,"relaxedMEM_twosource",0.5,3.5,NA,NA,NA,NA,0.5,3.5,1000,3,1,1,"continuous",NA,"Mean Difference SS1 = 1","Mean Difference SS2 = 1"
