"model","mu","est.mean","est.var","est.bias","mse.part","mse.sum.part","mae.part","est.esss","abserr.part","cov.part","hpd.part","num_iterations","numsources","diff1","diff2","k","outcome_type","truep","diff1_c","diff2_c"
"MEM",0.5,0.500488669245897,0.00392087710735897,0.000488669245896967,0.00392111590499086,0.0039171950278835,0.0476753695669251,24.1499905899973,0.000488669245896967,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_allornothing",0.5,0.500566660617441,0.00353960702655214,0.000566660617440817,0.00353992813080749,0.00353638852378094,0.0429614360509758,32,0.000566660617440817,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_max",0.5,0.500516320197705,0.00386073844058641,0.000516320197704978,0.00386100502713297,0.00385714428869239,0.0471109249349163,24.8660433745771,0.000516320197704978,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_sqrtmax",0.5,0.500539784320271,0.00370304369342592,0.000539784320271131,0.00370333506053833,0.0036996320168449,0.0451768108319665,28.1912447439467,0.000539784320271131,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_stretch1",0.5,0.500530382869662,0.00360485142323707,0.000530382869662005,0.0036051327292255,0.00360152787780227,0.0437019812639307,31.0605465411966,0.000530382869662005,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_stretchsqrt",0.5,0.50052360633799,0.00373487187983245,0.000523606337989979,0.00373514604342963,0.0037314111715498,0.0455050567539962,27.7778920336772,0.000523606337989979,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"relaxedMEM_twosource",0.5,0.500488669245897,0.00392087710735897,0.000488669245896967,0.00392111590499086,0.0039171950278835,0.0476753695669251,24.1499905899973,0.000488669245896967,NA,NA,1000,2,0,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = NA"
"MEM",0.5,0.510052084673202,0.00401968122431604,0.0100520846732015,0.00412072563059326,0.00411670594936894,0.0501204427247406,24.140641642541,0.0100520846732015,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_allornothing",0.5,0.511460268038427,0.00369765670432096,0.0114602680384275,0.00382899444783356,0.00382529679112924,0.0465937595872247,32,0.0114602680384275,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_max",0.5,0.510239993284431,0.00396605146462839,0.0102399932844314,0.00407090892709359,0.00406694287562896,0.0495706173367752,24.8779414240196,0.0102399932844314,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_sqrtmax",0.5,0.510808853311196,0.003833246636538,0.0108088533111961,0.00395007794644096,0.00394624469980442,0.0481828844728946,28.1980579952138,0.0108088533111961,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_stretch1",0.5,0.511213862200052,0.00375443591331952,0.0112138622000517,0.00388018661876126,0.00387643218284795,0.0473147493534476,31.0331737880432,0.0112138622000517,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_stretchsqrt",0.5,0.510699534201155,0.00386130158351888,0.0106995342011554,0.00397578161564058,0.00397192031405706,0.0485028469648648,27.7724513633498,0.0106995342011554,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"relaxedMEM_twosource",0.5,0.510052084673202,0.00401968122431604,0.0100520846732015,0.00412072563059326,0.00411670594936894,0.0501204427247406,24.140641642541,0.0100520846732015,NA,NA,1000,2,0.0333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = NA"
"MEM",0.5,0.517524189187683,0.0104272254357668,0.0175241891876831,0.0107343226424525,0.0107238954170167,0.0838150639670669,4.30114608845838,0.0175241891876831,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_allornothing",0.5,0.517571448218752,0.0104525862552816,0.0175714482187518,0.0107613420477858,0.0107508894615305,0.0838623229981356,4.30114608845838,0.0175714482187518,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_max",0.5,0.517533200942494,0.010431992793971,0.0175332009424936,0.0107394059292609,0.0107289739364669,0.0838240757218774,4.30114608845838,0.0175332009424936,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_sqrtmax",0.5,0.517551319800649,0.0104416758727257,0.0175513198006487,0.0107497246994703,0.0107392830235976,0.0838421945800324,4.30114608845838,0.0175513198006487,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_stretch1",0.5,0.517560326625524,0.0104465379669762,0.0175603266255242,0.0107549030381713,0.0107444565002043,0.083851201404908,4.30114608845838,0.0175603266255242,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_stretchsqrt",0.5,0.517546243173315,0.0104389496328565,0.0175462431733151,0.0107468202823536,0.0107363813327207,0.0838371179526989,4.30114608845838,0.0175462431733151,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"relaxedMEM_twosource",0.5,0.517524189187683,0.0104272254357668,0.0175241891876831,0.0107343226424525,0.0107238954170167,0.0838150639670669,4.30114608845838,0.0175241891876831,NA,NA,1000,2,0.333333333333333,NA,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = NA"
"MEM",0.5,0.500356140982231,0.00194661254211876,0.000356140982230913,0.00194673937851798,0.00194479276597586,0.0331258552205566,48.1570263936459,0.000356140982230913,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_allornothing",0.5,0.500441776336602,0.00157433039050907,0.000441776336602251,0.00157452555684065,0.00157295122645014,0.0278275623577064,62,0.000441776336602251,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_max",0.5,0.500379722629494,0.00187338908114226,0.000379722629494039,0.00187353327041761,0.00187165988133647,0.0323687654688135,48.8440932495753,0.000379722629494039,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_sqrtmax",0.5,0.500406979860228,0.00173356949115624,0.000406979860227863,0.00173373512376287,0.00173200155427171,0.0303740317651065,54.6228549468253,0.000406979860227863,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_stretch1",0.5,0.500420499298877,0.00162714430037276,0.000420499298877441,0.00162732112003311,0.00162569397573274,0.0285115737470598,61.1746756933798,0.000420499298877441,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_stretchsqrt",0.5,0.500392579639689,0.00177394522846779,0.000392579639689306,0.00177409934724128,0.00177232540201282,0.0308366659747518,54.1963542948645,0.000392579639689306,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"relaxedMEM_twosource",0.5,0.500356140982231,0.00194661254211876,0.000356140982230913,0.00194673937851798,0.00194479276597586,0.0331258552205566,48.1570263936459,0.000356140982230913,NA,NA,1000,3,0,0,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0"
"MEM",0.5,0.508653941767152,0.00199594886467391,0.00865394176715173,0.00207083957278316,0.00206884362391849,0.0349166837784389,48.2346015207796,0.00865394176715173,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_allornothing",0.5,0.509058061498219,0.0018659261111562,0.00905806149821853,0.00194797458926171,0.00194610866315056,0.0316801499012114,62,0.00905806149821853,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_max",0.5,0.508970933779484,0.0018786799390773,0.00897093377948355,0.00195915759195318,0.0019572789120141,0.033754182528733,48.6331157751236,0.00897093377948355,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_sqrtmax",0.5,0.509092155974495,0.00182914659401587,0.00909215597449475,0.00191181389428041,0.00190998474768639,0.0326206594704674,54.4886563960681,0.00909215597449475,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_stretch1",0.5,0.509347385642195,0.00174642573716593,0.00934738564219495,0.00183379935550984,0.00183205292977268,0.0311211959016431,61.5118282336489,0.00934738564219495,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_stretchsqrt",0.5,0.508873728251356,0.0019095056213792,0.00887372825135646,0.00198824867445813,0.00198633916883675,0.0333953157908846,54.2404647772312,0.00887372825135646,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"relaxedMEM_twosource",0.5,0.50760964074374,0.00245750370530536,0.0076096407437396,0.00251541033755414,0.00251295283384884,0.0377359711622029,48.2346015207796,0.0076096407437396,NA,NA,1000,3,0,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.03"
"MEM",0.5,0.511198734804959,0.00549465081057993,0.0111987348049586,0.00562006247181172,0.00561456782100114,0.056817668616723,25.8400766532382,0.0111987348049586,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_allornothing",0.5,0.509481288437952,0.00551453179640078,0.00948128843795226,0.00560442662684442,0.00559891209504802,0.0517711182952987,32,0.00948128843795226,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_max",0.5,0.510857207984129,0.00541939973912775,0.0108572079841289,0.00553727870433839,0.00553185930459926,0.0544121373522275,25.6181182063418,0.0108572079841289,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_sqrtmax",0.5,0.510023724162794,0.00540143085620511,0.0100237241627943,0.00550190590229689,0.00549650447144069,0.0529944256406276,28.565296119654,0.0100237241627943,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_stretch1",0.5,0.509952526776788,0.00554443155283424,0.00995252677678782,0.00564348434207692,0.00563793991052408,0.0530567195463324,31.078768313933,0.00995252677678782,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_stretchsqrt",0.5,0.510070652965894,0.00538654471670249,0.0100706529658944,0.00548796276786196,0.00548257622314526,0.05416627293891,28.3974843077352,0.0100706529658944,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"relaxedMEM_twosource",0.5,0.506905001416048,0.00543878598885103,0.006905001416048,0.00548646503340665,0.0054810262474178,0.0539867561608877,24.691975024502,0.006905001416048,NA,NA,1000,3,0,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0","Mean Difference SS2 = 0.33"
"MEM",0.5,0.500367388960026,0.00210788171027685,0.00036738896002575,0.0021080166849248,0.00210590880321453,0.03455411591097,47.2014954591553,0.00036738896002575,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_allornothing",0.5,0.500263928942018,0.00236033652086913,0.000263928942017766,0.00236040617935556,0.00235804584283469,0.0334928763901848,62,0.000263928942017766,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_max",0.5,0.500474274502063,0.00190789005668379,0.000474274502063499,0.0019081149929871,0.00190620710293041,0.0326949168169843,47.9682661050607,0.000474274502063499,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_sqrtmax",0.5,0.500414265874634,0.00199717458192179,0.00041426587463389,0.00199734619813667,0.00199534902355475,0.0325099393970375,54.061804765488,0.00041426587463389,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_stretch1",0.5,0.500415562996231,0.00189186517843437,0.000415562996231356,0.0018920378710382,0.00189014600585977,0.0306787450811198,61.0082134893676,0.000415562996231356,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_stretchsqrt",0.5,0.500338037189498,0.00214680826819238,0.000338037189497875,0.00214692253733386,0.00214477572906567,0.033784797179134,53.5752084886355,0.000338037189497875,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"relaxedMEM_twosource",0.5,0.500009115510813,0.0031307638114847,9.11551081317352e-06,0.00313076389457724,0.00312763313076575,0.0405205623026316,47.2014954591553,9.11551081317352e-06,NA,NA,1000,3,0.0333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = -0.03"
"MEM",0.5,0.517030803122821,0.00201774606383637,0.0170308031228213,0.00230779431884467,0.00230577657278083,0.0375759450069076,48.1586118686685,0.0170308031228213,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_allornothing",0.5,0.518969272142,0.00170636038876051,0.0189692721419996,0.00206619367435775,0.00206448731396899,0.0349148944441982,62,0.0189692721419996,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_max",0.5,0.517361243464397,0.00195504949552461,0.0173612434643974,0.00225646227015469,0.00225450722065917,0.0369507799761514,48.8670375648201,0.0173612434643974,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_sqrtmax",0.5,0.518067763070376,0.00183801906282489,0.0180677630703764,0.00216446312519215,0.00216262510612932,0.0360562728918631,54.6372676448434,0.0180677630703764,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_stretch1",0.5,0.518669070886468,0.00175060766176075,0.0186690708864682,0.00209914186952473,0.00209739126186297,0.0354812594616832,61.148942245294,0.0186690708864682,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_stretchsqrt",0.5,0.517865576054479,0.00187225064037216,0.0178655760544792,0.00219142944813055,0.00218955719749017,0.0364389493357203,54.1975828737239,0.0178655760544792,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"relaxedMEM_twosource",0.5,0.517030803122821,0.00201774606383637,0.0170308031228213,0.00230779431884467,0.00230577657278083,0.0375759450069076,48.1586118686685,0.0170308031228213,NA,NA,1000,3,0.0333333333333333,0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.03","Mean Difference SS2 = 0.03"
"MEM",0.5,0.500339639759263,0.0135941550117058,0.0003396397592631,0.0135942703668719,0.0135806762118602,0.0947377211066998,9.0935161250388,0.0003396397592631,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_allornothing",0.5,0.500375537342303,0.0136278035635766,0.000375537342303334,0.013627944591872,0.0136143167883085,0.0947963741727499,9.0935161250388,0.000375537342303334,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_max",0.5,0.500346851596706,0.0136002676023109,0.000346851596705888,0.0136003879083411,0.0135867876407388,0.0947485643981516,9.0935161250388,0.000346851596705888,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_sqrtmax",0.5,0.500360440875834,0.0136132238686821,0.000360440875834089,0.0136133537863071,0.0135997405624384,0.0947712132907826,9.0935161250388,0.000360440875834089,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_stretch1",0.5,0.500366648301045,0.0136200710892399,0.000366648301045158,0.0136202055202166,0.0136065854491273,0.094783009305261,9.0935161250388,0.000366648301045158,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_stretchsqrt",0.5,0.500356378450971,0.0136097317949626,0.000356378450970585,0.0136098588005629,0.0135962490687679,0.0947651054703293,9.0935161250388,0.000356378450970585,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"relaxedMEM_twosource",0.5,0.500339652625228,0.0135941661055282,0.000339652625227505,0.0135942814694341,0.0135806873033285,0.0947377408276882,9.0935161250388,0.000339652625227505,NA,NA,1000,3,0.333333333333333,-0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.33"
"MEM",0.5,0.502055211520241,0.00590600941861114,0.00205521152024057,0.00591023331300407,0.00590432730358546,0.0585929468689701,25.0165882690108,0.00205521152024057,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_allornothing",0.5,0.502347665983343,0.00617525108475122,0.00234766598334268,0.00618076262032057,0.00617458736923582,0.0605984642831429,32,0.00234766598334268,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_max",0.5,0.50237498890416,0.00600262301656968,0.00237498890415977,0.00600826358886456,0.00600226096584799,0.0592780180137278,25.2064924405358,0.00237498890415977,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_sqrtmax",0.5,0.502190027679717,0.00603364362420234,0.00219002767971688,0.00603843984544027,0.00603240620181606,0.0597186573506903,28.3598677913855,0.00219002767971688,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_stretch1",0.5,0.502341836041046,0.00615566796357109,0.00234183604104632,0.00616115215961423,0.00615499649165066,0.0604854354586781,30.9551845272366,0.00234183604104632,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_stretchsqrt",0.5,0.501888419622531,0.00594766789900616,0.0018884196225305,0.00595123402767692,0.00594528635977791,0.0592159723261394,27.8640725968663,0.0018884196225305,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"relaxedMEM_twosource",0.5,0.500832242655307,0.00599672729737675,0.000832242655307014,0.00599741992521406,0.00599142319791668,0.0599082817191146,24.7143315096164,0.000832242655307014,NA,NA,1000,3,0.333333333333333,-0.0333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = -0.03"
"MEM",0.5,0.543002122613647,0.0141447721619931,0.0430021226136466,0.0159939547112722,0.0159798099391102,0.103951777847491,10.2175221082554,0.0430021226136466,NA,NA,1000,3,0.333333333333333,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
"relaxedMEM_allornothing",0.5,0.543428250076955,0.0143446391846463,0.0434282500769551,0.0162306520893928,0.0162163074502082,0.104377905310799,10.2175221082554,0.0434282500769551,NA,NA,1000,3,0.333333333333333,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
"relaxedMEM_max",0.5,0.543155517210959,0.0142147712657709,0.043155517210959,0.0160771699315163,0.0160629551602505,0.104105172444803,10.2175221082554,0.043155517210959,NA,NA,1000,3,0.333333333333333,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
"relaxedMEM_sqrtmax",0.5,0.543279084148983,0.0142729940263134,0.0432790841489832,0.0161460731510882,0.0161318001570619,0.104228739382827,10.2175221082554,0.0432790841489832,NA,NA,1000,3,0.333333333333333,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
"relaxedMEM_stretch1",0.5,0.543288351444129,0.0142780725135094,0.0432883514441286,0.0161519538842598,0.0161376758117463,0.104238006677973,10.2175221082554,0.0432883514441286,NA,NA,1000,3,0.333333333333333,0.333333333333333,0.9,"binary",0.5,"Mean Difference SS1 = 0.33","Mean Difference SS2 = 0.33"
